,City,Temp,Wind,Clouds,Humidity,Latitude,Longitude
0,Sao Gabriel da Cachoeira,76.11,2.73,0,90,-0.13,-67.09
1,Riohacha,80.25,14.03,0,79,11.54,-72.91
2,Vila Velha,82.0,6.93,75,88,-3.71,-38.6
3,Usolye,21.0,8.01,80,80,59.42,56.68
4,Rio Gallegos,50.0,6.93,90,66,-51.62,-69.22
5,Tuatapere,69.49,14.81,0,60,-46.13,167.69
6,Castro,55.4,20.8,90,100,-42.48,-73.76
7,Norman Wells,19.4,3.36,20,52,65.28,-126.83
8,Mataura,80.92,17.05,0,34,-46.19,168.86
9,Biak,88.03,1.39,0,70,-0.91,122.88
10,Hami,46.36,13.35,80,48,42.84,93.51
11,Rio Grande,73.23,7.99,20,98,-32.03,-52.1
12,Portland,37.99,19.46,75,61,45.52,-122.67
13,Dordrecht,48.2,11.41,92,93,51.8,4.68
14,Ciro Marina,58.83,4.18,8,92,39.37,17.13
15,Ushuaia,41.0,9.17,40,75,-54.81,-68.31
16,Mar del Plata,61.57,25.55,24,53,-46.43,-67.52
17,Nanortalik,27.1,43.33,80,100,60.14,-45.24
18,Muravlenko,-1.16,9.22,0,67,63.79,74.5
19,Myitkyina,61.48,2.39,100,100,25.38,97.4
20,Avarua,80.6,5.82,76,65,-21.21,-159.78
21,Kihei,77.0,17.22,75,64,20.76,-156.45
22,Healdsburg,53.6,20.29,90,100,38.61,-122.87
23,Tarakan,84.97,2.73,68,83,3.3,117.63
24,Rikitea,81.01,15.14,92,97,-23.12,-134.97
25,Narsaq,35.6,13.87,64,27,60.91,-46.05
26,Tuktoyaktuk,3.2,3.36,20,84,69.44,-133.03
27,Saint-Pierre,43.0,19.46,0,81,48.95,4.24
28,New Norfolk,57.2,14.99,75,44,-42.78,147.06
29,Atuona,80.7,15.26,92,100,-9.8,-139.03
30,Busselton,75.99,15.82,64,26,-33.64,115.35
31,Eshowe,61.35,2.06,20,94,-28.89,31.46
32,Naze,73.09,4.97,36,94,5.43,7.07
33,Lazaro Cardenas,61.0,8.05,20,31,28.39,-105.62
34,Ayagoz,19.23,3.62,20,79,47.96,80.43
35,Saskylakh,-1.93,8.43,80,69,71.97,114.09
36,Vaini,64.4,2.28,0,93,15.34,74.49
37,Lundazi,62.02,3.4,8,92,-12.29,33.17
38,Maceio,77.0,1.12,0,83,-9.67,-35.74
39,Bredasdorp,66.99,8.43,0,88,-34.53,20.04
40,Kahului,77.0,17.22,75,64,20.89,-156.47
41,Omsukchan,-2.33,4.52,76,65,62.53,155.8
42,Punta Alta,73.4,5.82,0,88,-27.46,-55.82
43,Bilibino,2.08,2.95,88,74,68.06,166.44
44,Cabra,57.0,5.82,92,100,37.47,-4.43
45,Ekhabi,12.43,11.01,8,100,53.51,142.97
46,Mwinilunga,72.37,2.28,92,67,-11.73,24.43
47,Volovo,34.21,20.18,68,90,53.55,38.01
48,Hambantota,77.0,3.36,40,100,6.12,81.12
49,Hilo,71.01,8.05,90,88,19.71,-155.08
50,Albany,19.99,12.75,90,61,42.65,-73.75
51,Teknaf,68.95,3.74,92,98,20.86,92.31
52,Husavik,7.0,5.08,56,79,50.56,-96.99
53,La Palma,68.01,2.62,64,98,5.36,-74.39
54,Punta Arenas,42.8,6.93,75,100,-53.16,-70.91
55,Cape Town,64.99,6.93,0,88,-33.93,18.42
56,Hobart,57.2,14.99,75,44,-42.88,147.33
57,Arraial do Cabo,79.53,11.34,44,94,-22.97,-42.02
58,Hermiston,24.01,2.84,20,67,45.84,-119.29
59,Port Alfred,68.0,3.0,0,95,-33.59,26.89
60,Georgetown,77.77,8.32,68,77,6.8,-58.16
61,San Patricio,76.87,5.41,8,76,-26.98,-56.83
62,Mooresville,17.01,11.68,40,61,39.61,-86.37
63,Esperance,75.2,6.93,20,83,10.24,-61.45
64,Jamestown,62.38,13.02,20,79,-33.21,138.6
65,Tessalit,50.91,5.53,8,28,20.2,1.01
66,Provideniya,30.2,13.42,0,63,64.42,-173.23
67,Saint-Philippe,17.01,11.41,75,72,45.36,-73.48
68,Barrow,66.43,8.43,24,40,-38.31,-60.23
69,Kurtamysh,14.86,12.68,56,86,54.91,64.43
70,Kaitangata,69.01,7.0,8,67,-46.28,169.85
71,Aldan,20.58,3.96,24,64,58.61,125.39
72,Ilulissat,14.0,6.93,0,51,69.22,-51.1
73,Nikolskoye,10.0,13.42,0,78,59.7,30.79
74,Nemuro,37.4,9.17,0,64,43.32,145.57
75,Sao Filipe,70.03,18.05,0,98,14.9,-24.5
76,Soe,17.6,10.29,0,78,57.91,26.05
77,Bluff,84.48,6.31,56,71,-23.58,149.07
78,Samarai,84.16,4.74,20,100,-10.62,150.67
79,Dikson,9.01,12.8,64,100,73.51,80.55
80,Fortuna,59.0,1.12,75,87,38.18,-1.13
81,Chernyshevskiy,22.96,10.45,80,81,63.01,112.47
82,Nalbari,68.0,4.07,40,88,26.45,91.44
83,Bonavista,26.01,14.0,0,74,48.65,-53.11
84,Melfort,5.0,10.29,1,65,52.87,-104.61
85,Bambous Virieux,78.01,9.78,20,83,-20.34,57.76
86,Ancud,55.4,20.8,90,100,-41.87,-73.83
87,George,80.6,8.05,40,94,6.63,3.35
88,Cururupu,74.85,2.84,68,96,-1.82,-44.87
89,Pevek,6.63,5.19,76,94,69.7,170.27
90,Luis Correia,74.17,2.62,44,91,-2.88,-41.67
91,Srednekolymsk,-3.68,3.18,68,63,67.46,153.71
92,Songea,63.55,2.28,76,97,-10.68,35.65
93,Taltal,58.6,2.17,0,95,-25.41,-70.49
94,Chokurdakh,-17.68,3.29,0,77,70.62,147.9
95,Whitehorse,19.4,16.11,5,37,60.72,-135.06
96,Mataram,77.86,2.95,80,94,-5.32,105.06
97,San Quintin,86.1,3.62,0,47,17.54,120.52
98,Masty,32.5,8.1,92,99,53.42,24.54
99,Iquitos,78.8,3.36,75,88,-3.75,-73.25
100,Saint George,50.0,4.7,40,80,39.45,22.34
101,Katsuura,55.4,4.7,90,66,33.93,134.5
102,Dargaville,75.3,6.42,0,55,-35.94,173.86
103,Seoul,50.0,3.36,75,65,37.57,126.98
104,Puerto Ayora,78.9,8.21,0,100,-0.74,-90.35
105,Rafai,70.98,2.84,8,80,4.95,23.92
106,Shimoda,59.0,8.05,75,77,34.7,138.93
107,Aklavik,14.0,3.36,20,61,68.22,-135.01
108,Guaruja,82.0,5.3,0,100,-23.99,-46.26
109,Soyo,72.6,3.62,76,98,-6.13,12.37
110,Lebu,57.2,6.93,75,87,8.96,38.73
111,Gravdal,39.99,11.41,20,86,59.79,5.78
112,Yellowknife,1.4,3.36,20,77,62.45,-114.38
113,Ponta do Sol,67.51,2.95,44,90,-20.63,-46.0
114,Trincomalee,79.66,4.29,0,94,8.58,81.23
115,Torbay,27.0,19.46,75,85,47.66,-52.73
116,Mayo,8.6,2.24,5,60,63.59,-135.9
117,Carnarvon,54.96,2.95,0,45,-30.97,22.13
118,Hofn,28.99,8.43,8,100,64.25,-15.21
119,Battle Creek,16.0,10.29,90,85,42.32,-85.18
120,Port-Gentil,78.13,2.73,48,100,-0.72,8.78
121,Severo-Kurilsk,24.18,17.27,64,100,50.68,156.12
122,Hithadhoo,80.56,7.31,56,100,-0.6,73.08
123,Butaritari,74.44,4.41,92,100,3.07,172.79
124,Kapaa,73.4,19.46,90,56,22.08,-159.32
125,Bridlington,48.2,17.22,92,93,54.08,-0.19
126,Kashmor,59.73,2.62,0,79,28.43,69.58
127,Massena,15.8,9.17,90,92,44.93,-74.89
128,Kamaishi,44.6,3.36,75,70,39.28,141.86
129,Aragarcas,69.67,4.41,8,88,-15.9,-52.25
130,Khatanga,0.91,8.99,88,80,71.98,102.47
131,Esperantinopolis,73.18,2.17,20,95,-4.87,-44.71
132,Hermanus,66.99,11.01,0,85,-34.42,19.24
133,Guerrero Negro,60.85,7.99,76,82,27.97,-114.04
134,Kontagora,75.43,3.18,20,75,10.4,5.47
135,Dawei,81.15,2.06,0,63,14.07,98.19
136,Riyadh,60.8,3.36,0,26,24.63,46.72
137,Alekseyevsk,27.6,7.76,88,82,57.84,108.35
138,Strezhevoy,-0.41,6.71,0,84,60.73,77.6
139,Leningradskiy,10.81,15.48,80,98,69.38,178.42
140,Sangar,-1.34,4.74,44,67,63.92,127.47
141,Xiamen,62.6,2.24,75,100,24.46,118.07
142,Ribeira Grande,58.33,14.81,32,100,38.52,-28.7
143,Ha Tinh,78.63,3.74,0,90,18.33,105.9
144,Coihaique,51.8,8.05,90,87,-45.58,-72.07
145,Airai,80.83,1.95,36,71,-8.93,125.41
146,East London,69.8,11.41,0,88,-33.02,27.91
147,Cabo San Lucas,72.0,4.7,40,64,22.89,-109.91
148,Ginir,53.74,2.39,0,72,7.14,40.71
149,Zhigansk,9.64,12.01,92,82,66.77,123.37
150,Lagoa,60.8,17.22,75,87,37.14,-8.45
151,Road Town,77.0,6.93,75,73,18.42,-64.62
152,Banda Aceh,81.28,2.95,12,91,5.56,95.32
153,Lorengau,83.31,5.08,8,100,-2.02,147.27
154,Upernavik,9.37,10.89,56,100,72.79,-56.15
155,Selje,39.2,16.11,92,100,62.05,5.35
156,Joao Pinheiro,71.29,5.75,80,81,-17.74,-46.17
157,Wanaka,74.26,4.07,0,30,-44.7,169.14
158,Kavieng,86.1,4.74,32,98,-2.57,150.8
159,Tomatlan,66.61,2.73,0,90,19.93,-105.25
160,Muyezerskiy,2.85,6.42,0,72,63.93,31.65
161,Ovalle,59.59,2.95,0,90,-30.6,-71.2
162,Victoria,89.6,3.36,75,62,5.28,115.24
163,Poya,78.13,15.14,12,95,-21.35,165.16
164,Calvinia,52.35,1.72,0,79,-31.47,19.78
165,Alofi,84.2,19.46,75,70,-19.06,-169.92
166,Kuytun,31.42,2.95,92,95,54.34,101.51
167,Sao Joao da Barra,82.41,18.61,76,98,-21.64,-41.05
168,Souillac,54.0,18.34,0,58,45.6,-0.6
169,Tigil,13.42,5.86,64,91,57.8,158.67
170,Tasiilaq,19.4,23.04,36,37,65.61,-37.64
171,Salalah,71.6,2.24,0,64,17.01,54.1
172,Nicoya,82.4,24.16,0,54,10.15,-85.45
173,Hays,12.99,6.53,1,72,38.88,-99.33
174,Cockburn Town,77.95,13.02,100,97,21.46,-71.14
175,Fermoy,48.2,13.87,75,100,52.14,-8.28
176,Bethel,35.6,9.17,40,83,60.79,-161.76
177,Sorong,82.0,5.19,12,100,-0.86,131.25
178,Havoysund,23.0,29.97,76,92,71.0,24.66
179,Berlevag,13.11,6.76,12,100,70.86,29.09
180,Brae,39.2,12.75,12,64,60.4,-1.35
181,Doka,68.05,9.44,0,37,13.52,35.76
182,Coahuayana,67.69,2.06,8,61,18.62,-100.35
183,Nizwa,46.23,3.18,0,64,22.93,57.53
184,San Pedro,69.01,7.31,32,86,-33.68,-59.66
185,Alice Springs,89.6,14.99,0,22,-23.7,133.88
186,Ahipara,73.86,5.19,44,65,-35.17,173.16
187,Codrington,93.99,3.36,0,43,-28.95,153.24
188,Mahebourg,78.01,9.78,20,83,-20.41,57.7
189,Faanui,83.98,6.42,80,100,-16.48,-151.75
190,Farmington,48.2,13.87,90,42,36.73,-108.21
191,Iqaluit,-20.01,12.75,5,75,63.75,-68.52
192,Votice,37.99,9.17,0,89,49.64,14.64
193,Sitka,21.99,2.84,0,61,37.17,-99.65
194,Comodoro Rivadavia,68.0,18.34,0,34,-45.87,-67.48
195,Rosarito,73.4,2.24,40,88,4.91,-75.23
196,Bera,67.83,4.41,48,100,24.08,89.61
197,Okahandja,71.01,5.82,24,64,-21.98,16.91
198,Klaksvik,33.8,3.36,0,100,62.23,-6.59
199,Oktyabrskiy,37.99,11.18,75,86,55.61,37.97
200,Qaanaaq,-9.76,4.63,44,83,77.48,-69.36
201,Chuy,68.32,7.43,56,97,-33.69,-53.46
202,Birobidzhan,31.15,7.31,0,52,48.79,132.93
203,Namibe,78.22,2.06,68,100,-15.19,12.15
204,Bandarbeyla,78.13,13.8,0,100,9.49,50.81
205,Vardo,28.0,11.41,1,38,39.62,-77.74
206,Romitan,39.2,13.87,0,52,39.93,64.38
207,Port Hardy,28.4,5.82,20,74,50.7,-127.42
208,Bolotnoye,18.46,6.76,68,88,55.67,84.39
209,Mengcheng,60.4,11.01,0,68,33.26,116.57
210,Yulara,87.8,13.87,0,25,-25.24,130.99
211,Laives,48.99,9.17,0,74,46.65,4.85
212,Constantine,42.8,2.17,0,87,36.36,6.61
213,Kodiak,14.0,6.93,1,78,39.95,-94.76
214,Eyl,76.33,13.47,92,100,7.98,49.82
215,Uribia,78.04,16.71,0,71,11.71,-72.27
216,Sur,67.38,2.84,0,100,22.57,59.53
217,Saldanha,50.55,18.84,92,95,41.42,-6.55
218,San Cristobal,59.0,5.82,75,76,-0.39,-78.55
219,Tautira,86.0,4.7,40,62,-17.73,-149.15
220,Port Elizabeth,30.99,14.47,75,92,39.31,-74.98
221,Santa Marta,84.2,16.11,75,62,11.24,-74.21
222,Pisco,73.4,16.11,40,78,-13.71,-76.2
223,Mecca,46.9,4.74,0,75,21.43,39.83
224,Benguela,77.73,4.07,48,100,-12.58,13.4
225,Calama,59.0,4.7,0,38,-22.46,-68.93
226,Santa Isabel do Rio Negro,78.49,2.39,0,91,-0.41,-65.02
227,Herat,42.8,8.05,90,87,34.35,62.22
228,Kropotkin,46.0,14.47,80,61,45.43,40.58
229,Elat,70.26,2.39,88,97,2.91,11.16
230,Sol-Iletsk,34.26,16.26,100,93,51.16,55.0
231,Thompson,1.4,14.99,90,64,55.74,-97.86
232,Upington,71.6,5.82,0,35,-28.46,21.24
233,Anta,57.2,5.82,75,58,-13.47,-72.15
234,Tiksi,9.55,10.45,64,67,71.64,128.87
235,Carnduff,3.99,4.0,24,86,49.17,-101.8
236,Koygorodok,29.62,8.43,92,94,60.44,51.01
237,Rosario,66.0,9.44,0,92,-34.31,-57.35
238,Nome,43.0,6.2,1,60,30.04,-94.42
239,Hamilton,71.01,18.01,88,95,32.3,-64.78
240,Sistranda,21.0,6.93,0,78,63.73,8.83
241,Khani,37.4,8.05,0,76,41.96,42.96
242,Maumelle,34.0,8.05,1,40,34.87,-92.4
243,Itarema,74.44,3.4,36,95,-2.92,-39.92
244,Nata,48.2,8.05,0,81,34.78,32.57
245,Puerto Escondido,82.72,12.01,0,100,15.86,-97.07
246,Touho,78.94,7.09,68,79,-20.78,165.23
247,West Bay,50.0,19.46,75,100,50.71,-2.76
248,Kieta,82.86,6.53,56,92,-6.22,155.63
249,Shenjiamen,49.96,21.85,76,100,29.96,122.3
250,Salinopolis,78.85,6.2,36,100,-0.61,-47.36
251,Dunedin,76.87,3.18,0,56,-45.87,170.5
252,Manzanillo,79.57,10.22,36,100,20.34,-77.12
253,Santa Maria,75.2,5.82,40,83,-29.69,-53.81
254,Zhuji,60.01,6.71,75,87,29.72,120.23
255,Arman,11.85,4.07,12,65,59.7,150.17
256,Anadyr,21.2,13.42,32,85,64.73,177.51
257,Turukhansk,10.68,14.47,68,84,65.8,87.96
258,Broome,48.2,12.75,92,93,52.47,1.45
259,Oistins,78.8,18.34,20,69,13.07,-59.53
260,Barra do Garcas,69.94,3.51,20,91,-15.89,-52.26
261,Marfino,37.99,15.66,90,93,56.07,37.56
262,Chicama,75.2,10.29,90,88,-7.84,-79.15
263,Domodossola,44.01,3.36,0,80,46.12,8.29
264,Mount Gambier,62.6,18.34,75,42,-37.83,140.78
265,Alindao,71.65,4.41,8,79,5.04,21.21
266,Ghanzi,72.1,9.22,24,55,-21.7,21.65
267,Prince Rupert,33.8,2.24,1,43,54.32,-130.32
